名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
厦旅国际东浦营业部,福建,厦门,厦门,0592,5051234,环岛路沿线,梧村街道厦禾路1130号,景点,旅行社,118.120681,24.473709
南湖公园-日本园,福建,厦门,厦门,0592,,南湖公园,湖光路12号,景点,公园/广场,118.107239,24.477602
天竺山游客服务中心,福建,厦门,厦门,0592,,东孚商业圈,洪塘村西塘社223-3号,景点,公园/广场,117.936264,24.580254
厦门铁路国际旅行社有限责任公司同集北路门市部,福建,厦门,厦门,0592,7037513,汽车站/城南,环城南路福客临便利店东北侧20米,景点,旅行社,118.146717,24.712687
兰庭居,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内,景点,人文古迹,118.074646,24.574827
陈化成史迹陈列室,福建,厦门,厦门,0592,,中山公园,开元斗西路陈化成祠,景点,陈列馆,118.087181,24.457651
培德堂,福建,厦门,厦门,0592,,环岛路黄厝海滨浴场,云顶南路与草厝路交叉口东100米,景点,宗教,118.152757,24.445495
厦门旅游集散中心,福建,厦门,厦门,0592,,中山路/轮渡,开元路2-2号102室,景点,旅行社,118.073631,24.456131
厦门礼侍郎文化传播有限公司展厅,福建,厦门,厦门,0592,5914183,金山/蔡塘,金山路永嘉新工业区A栋3楼B01室,景点,博物馆,118.174839,24.490563
厦门旅游集团国际旅行社有限公司,福建,厦门,厦门,0592,7061449,马巷,巷西路,景点,旅行社,118.251428,24.664093
海沐悠然海洋生物馆,福建,厦门,厦门,0592,,东渡/国际邮轮中心,华昌路与悦华路交叉口东南150米,景点,展览馆,118.097481,24.502192
厦门众合国际旅行社有限公司,福建,厦门,厦门,0592,5136676,环岛路沿线,东浦路40-10号基地酒店5楼,景点,旅行社,118.125465,24.469552
春辉旅游主题体验旗舰店,福建,厦门,厦门,0592,2128380,思北路口,鹭江道252号之五,景点,旅行社,118.074249,24.461979
保生慈济文化生态展览馆,福建,厦门,厦门,0592,,海沧区,青礁慈济祖宫,景点,陈列馆,117.973076,24.485456
佛造像主题馆,福建,厦门,厦门,0592,,高崎机场,环岛干道九朝汇宝,景点,博物馆,118.170243,24.529391
翔安区第一实验小学乡村学校少年宫,福建,厦门,厦门,0592,,新店,育才路30号,景点,展览馆,118.244148,24.607718
华侨大学-四端文物馆,福建,厦门,厦门,0592,6167198,云城万科里,华侨大学厦门校区郑年锦图书馆2期1楼,景点,博物馆,118.084938,24.604115
华洋海事游艇培训有限公司,福建,厦门,厦门,0592,5799785,五缘湾,五缘湾商务运营中心四楼E室,景点,游艇,118.187843,24.525613
林达园,福建,厦门,厦门,0592,,环岛路沿线,金鸡南路西50米,景点,公园/广场,118.139713,24.468971
巴陵风韵,福建,厦门,厦门,0592,,园博苑,厦门园博苑内,景点,人文古迹,118.073502,24.576349
厦门国际会议展览中心二号馆,福建,厦门,厦门,0592,,环岛路沿线,环岛东路198号附近,景点,展览馆,118.182478,24.469642
资福院佛堂,福建,厦门,厦门,0592,,金尚/祥店,仙岳路与仙岳路入口交叉口东南150米,景点,宗教,118.156124,24.49788
版筑传芳,福建,厦门,鼓浪屿,0592,,鼓浪屿,泉州路72号,景点,更多景点/周边游,118.067703,24.444359
曹营社区洪埭头文体中心,福建,厦门,厦门,0592,6288255;181****8255,杏南/月美池公园,月美路香港公馆西南侧,景点,展览馆,118.046247,24.562917
青礁慈济祖宫-游客服务中心,福建,厦门,厦门,0592,6881818,海沧区,马青路1-27号,景点,公园/广场,117.974558,24.485608
厦旅国际,福建,厦门,厦门,0592,7061449;189****6858,马巷,马巷镇大路沟123号,景点,旅行社,118.251941,24.669881
启福鹭江街道青少年服务中心,福建,厦门,厦门,0592,,思北路口,小学路136-5号,景点,展览馆,118.076952,24.462044
金山街道综合文化站,福建,厦门,厦门,0592,,五缘湾,五缘东三里8,景点,展览馆,118.186128,24.52408
厦门园林博览苑-南京秦淮别苑,福建,厦门,厦门,0592,,园博苑,集杏海堤66号,景点,展览馆,118.074692,24.574095
天界晓钟,福建,厦门,厦门,0592,,环岛路沿线,植物园天界路3号天界寺内,景点,自然景观,118.095434,24.450674
当代水文化博物馆,福建,厦门,厦门,0592,152****8888,湖里步行街,华泰路69-3号,景点,博物馆,118.105209,24.51115
厦门市信息化馆,福建,厦门,厦门,0592,,海沧区,海沧大道551-1号,景点,博物馆,118.036536,24.469834
厦门国旅旅行社吕岭营业部,福建,厦门,厦门,0592,,环岛路沿线,吕岭路1060号,景点,旅行社,118.164783,24.485004
集美艺术区A1展厅,福建,厦门,厦门,0592,,石鼓路/集美学村,银江路132号,景点,展览馆,118.09911,24.580668
闽南文化园,福建,厦门,厦门,0592,,殿前,嘉园路32号之109室附近,景点,公园/广场,118.110761,24.514961
厦航国旅签证机票旅游,福建,厦门,厦门,0592,5235923;8282794,仙岳路沿线,金山西路57号-之19-2号,景点,旅行社,118.157943,24.501531
厦航国际旅行社,福建,厦门,厦门,0592,5922609,环岛路沿线,东浦路30号129单元之四,景点,旅行社,118.120083,24.469798
海沧国旅,福建,厦门,厦门,0592,,环岛路沿线,同安路2号天鹭大厦A栋402室,景点,旅行社,118.088634,24.453745
红旗画坊,福建,厦门,厦门,0592,136****2432,大嶝岛,东埕路14号,景点,美术馆,118.342323,24.561768
市花园,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内,景点,植物园,118.075638,24.572531
厦门民盟美术院写生创作基地,福建,厦门,厦门,0592,,大嶝岛,环嶝北路15号,景点,美术馆,118.331833,24.564864
厦门市同文中学校友会同文校友之家,福建,厦门,厦门,0592,,禾祥西路沿线,美湖路11号,景点,展览馆,118.08919,24.46739
海沧儿童公园蝴蝶生态园,福建,厦门,厦门,0592,,火车站,滨湖北路633号渐美,景点,动植物园,118.106621,24.464411
小岛纪念馆,福建,厦门,厦门,0592,173****6196,环岛路黄厝海滨浴场,黄厝路阳光海岸1楼,景点,纪念馆,118.165437,24.447227
厦门市莲福美术馆,福建,厦门,厦门,0592,5813367,体育中心,体育路95-1号,景点,美术馆,118.107964,24.48815
途者天下,福建,厦门,厦门,0592,,莲坂/明发商业广场,莲前西路明发商业广场(嘉禾路区店)明发商业广场莲前西路区F2号,景点,旅行社,118.125328,24.479181
厦门市中小企业公共服务平台文化创意产业窗口,福建,厦门,厦门,0592,5156569,环岛路沿线,龙山中路16号启达·时尚大厦,景点,创意园区,118.139586,24.482886
苏州苏苑,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内,景点,人文古迹,118.074843,24.574723
星空魔幻城,福建,厦门,厦门,0592,130****5971,厦门大学,演武西路182号厦门世茂EMALL3楼L311,景点,展览馆,118.089325,24.435205
厦门天山泉温泉度假山庄,福建,厦门,厦门,0592,6619666,环岛路沿线,万寿路186号,景点,温泉,118.106064,24.457668
彭德清纪念馆,福建,厦门,厦门,0592,,翔安区,彭厝学校小学部西北门,景点,纪念馆,118.246183,24.552743
泰华宸美术馆,福建,厦门,厦门,0592,,白鹭洲公园,白鹭洲东路59号,景点,美术馆,118.094514,24.47642
怀远公园,福建,厦门,厦门,0592,,翔安区,金海街道规划二路与434县道交叉口北150米,景点,公园/广场,118.234932,24.538858
妈祖文化广场,福建,厦门,厦门,0592,,会展中心,莲前街道环岛东路东150米,景点,广场,118.191925,24.470354
青礁村院前社,福建,厦门,厦门,0592,,海沧区,青礁村院前社,景点,特色乡村,117.972473,24.481941
锄山村,福建,厦门,厦门,0592,,翔安区,内厝镇,景点,特色乡村,118.321091,24.715422
前埯湾休闲农庄,福建,厦门,厦门,0592,,汀溪,古坑村蔡坝前垵,景点,更多景点/周边游,118.118919,24.809385
厦航国旅,福建,厦门,厦门,0592,5974411,大学康城/杏林湾,苑东路409号,景点,旅行社,118.05907,24.578374
李光地护林谕,福建,厦门,厦门,0592,,同安区,莲花镇内田村金光湖,景点,自然景观,117.96683,24.75192
南昌园,福建,厦门,厦门,0592,,园博苑,集杏海堤66号厦门园林博览苑景区,景点,公园/广场,118.074425,24.577806
厦门市集美区体育舞蹈协会活动中心,福建,厦门,厦门,0592,189****6229,石鼓路/集美学村,盛光路18号3楼,景点,展览馆,118.103752,24.572142
东升拱照,福建,厦门,鼓浪屿,0592,,鼓浪屿,鹿礁路113号,景点,人文古迹,118.075218,24.444336
将军府,福建,厦门,厦门,0592,,环岛路沿线,兴华路7,景点,人文古迹,118.090632,24.455782
现代园,福建,厦门,厦门,0592,,园博苑,G319,景点,植物园,118.073112,24.57431
猫岛艺术创想园,福建,厦门,厦门,0592,,旺角/商业学生街,东安北一里23,景点,创意园区,118.122963,24.603794
厦门北辰山-百花园,福建,厦门,厦门,0592,,同安区,竹山北山里222,景点,更多景点/周边游,118.242028,24.789948
海西国际油画中心,福建,厦门,厦门,0592,,湖里公园,兴隆路88号,景点,美术馆,118.106315,24.506978
得蔚国际潜水俱乐部,福建,厦门,厦门,0592,188****6110,高林/万达广场,金钟路11号108室,景点,潜水,118.18,24.502918
同安六桂堂,福建,厦门,厦门,0592,,乐海城市广场,凤岗岗头里1027号,景点,宗教,118.132683,24.720209
英华书院教师楼,福建,厦门,鼓浪屿,0592,,中山路/轮渡,安海路34号,景点,历史建筑,118.06778,24.445347
厦门成功轮船有限公司,福建,厦门,厦门,0592,,新店,鸿翔西路1888-1号海西明珠1号楼6F,景点,城市观光,118.2409,24.5777
上水艺术馆,福建,厦门,厦门,0592,138****1145,环岛路沿线,莲前东路与会展路交叉路口西南侧,景点,美术馆,118.179436,24.468356
厦门路桥游艇旅游集团游艇管理处,福建,厦门,厦门,0592,,五缘湾,槟城道289号厦门国际游艇汇A1栋19-20室,景点,游艇,118.182091,24.531121
闽合文化园古厝建筑,福建,厦门,厦门,0592,,园博苑,厦门园博苑内,景点,人文古迹,118.073395,24.582108
金榜山记,福建,厦门,厦门,0592,,火车站,金榜路15号,景点,自然景观,118.110038,24.465658
佛祖山公园,福建,厦门,厦门,0592,,殿前,嘉园路39号,景点,公园/广场,118.108658,24.516729
厦门丝鹭敞篷车环岛路旅拍,福建,厦门,厦门,0592,153****0162,厦门大学,胡里山炮台东停车场,景点,游艇,118.107245,24.430475
筼筜湖带状公园,福建,厦门,厦门,0592,,市政府,筼筜街道天湖路2-101号西北方向100米,景点,公园/广场,118.0896,24.475107
思源谷,福建,厦门,厦门,0592,,厦门大学,厦门大学校内,景点,现代建筑,118.103928,24.437611
厦门兴龙辉煌旅游运输有限公司,福建,厦门,厦门,0592,,金尚/祥店,枋湖西路25号四海明楼5层505室,景点,旅行社,118.141786,24.507666
阿林沙场,福建,厦门,厦门,0592,,五缘湾,凤头社292号,景点,人文古迹,118.194519,24.522779
林剑冲艺术馆,福建,厦门,厦门,0592,,观音山,环岛东路东150米,景点,美术馆,118.198108,24.49174
守望广场,福建,厦门,厦门,0592,,园博苑,宁海一里103-9正南方向140米,景点,公园/广场,118.064781,24.56576
舫山儿童公园,福建,厦门,厦门,0592,7880150,马巷,马巷街道舫山北路与五权路交汇处西北角,景点,公园/广场,118.241089,24.660461
集美果乐园景区,福建,厦门,厦门,0592,6281653,后田海鲜船坞,同集南路3613号,景点,游乐场,118.126488,24.620335
厦港龙珠殿,福建,厦门,厦门,0592,138****2808,厦门大学,大学路与沙坡尾交叉路口往东南约50米,景点,宗教,118.087517,24.438465
北京市华远国际旅游有限公司,福建,厦门,厦门,0592,,环岛路沿线,湖滨南路334-1号二轻大厦21F2106室,景点,旅行社,118.117921,24.475151
北欧当代艺术中心,福建,厦门,厦门,0592,187****1083,翔安区,434县道澳头社区党群活动中心旁,景点,美术馆,118.234818,24.53978
友好国旅,福建,厦门,厦门,0592,5151212,白鹭洲公园,湖滨北路78号兴业大厦19层,景点,旅行社,118.091576,24.478777
厦门市鑫邦贝光电科技馆,福建,厦门,厦门,0592,,中山路/轮渡,大元路与大同路交叉口东北50米,景点,科技馆,118.076608,24.456306
大帽山境寨仔尾里,福建,厦门,厦门,0592,,翔安区,大帽山农场,景点,自然风光,118.303223,24.78936
以乐剪纸艺术馆,福建,厦门,厦门,0592,,中山路/轮渡,大同路123号之一,景点,美术馆,118.077076,24.456576
基督教堂曾厝垵堂,福建,厦门,厦门,0592,,厦门大学,曾厝埯社298号,景点,宗教,118.114898,24.434694
四合院,福建,厦门,厦门,0592,,汀溪,五显镇五显街厦门同安影视城内,景点,人文古迹,118.16587,24.743763
智慧展厅,福建,厦门,厦门,0592,,软件园,软件园二期望海路十二号之二风云科技一楼,景点,展览馆,118.183235,24.488792
鼓浪屿散客旅游服务,福建,厦门,厦门,0592,2028777,斗西路口,故宫路106-之9号附近,景点,旅行社,118.083542,24.462944
社区综合文化服务中心,福建,厦门,厦门,0592,,塘边,乌石浦五路与园山南路交叉口西北方向100米,景点,展览馆,118.130829,24.507137
腾邦旅游,福建,厦门,厦门,0592,,仙岳路沿线,双浦路东1-104,景点,旅行社,118.140075,24.497745
金洋社区综合文化服务中心,福建,厦门,厦门,0592,,火车站,凤屿路17号-之10号附近,景点,展览馆,118.115247,24.472927
英商亚细亚火油公司旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,中华路21号,景点,古代遗迹,118.069878,24.443178
博爱医院旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,安海路44号,景点,古代遗迹,118.074634,24.445124
九朝汇宝美术馆,福建,厦门,厦门,0592,,五缘湾,禾山街道五缘湾文化展览苑A9,景点,美术馆,118.170421,24.52948
厦门市华夏旅行社有限公司,福建,厦门,厦门,0592,,金尚/祥店,金安里55号,景点,旅行社,118.151957,24.492118
携程旅游,福建,厦门,厦门,0592,136****2159,环岛路沿线,虎园路12号之5,景点,旅行社,118.092494,24.455354
海沧礼拜堂,福建,厦门,厦门,0592,,海沧区,昌海路110号附近,景点,宗教,117.981033,24.461872
星光闪铄文化艺术馆,福建,厦门,厦门,0592,136****5118,城东/岳口,碧岳铺前里169号,景点,美术馆,118.158465,24.730935
悦成老爷车博物馆,福建,厦门,厦门,0592,8787008;138****5905,大嶝岛,大嶝小镇21D-01,景点,博物馆,118.336304,24.562708
黄金假日旅行社,福建,厦门,厦门,0592,188****1169,高崎机场,万翔商务中心三号楼904室,景点,旅行社,118.124121,24.548481
宝中旅游,福建,厦门,厦门,0592,,海沧区,禹洲尊海317号,景点,旅行社,118.031606,24.467446
厦航国旅,福建,厦门,厦门,0592,6532322,海沧区,角嵩路滨湖二里252号,景点,旅行社,118.03283,24.465145
欢兔旅行,福建,厦门,厦门,0592,6271212,未来海岸,厦门海沧保税港区嵩屿南路48号,景点,旅行社,118.035335,24.452925
旅游百事通,福建,厦门,厦门,0592,180****3130,金尚/祥店,金山西里9之15之1,景点,旅行社,118.155735,24.500785
福音堂,福建,厦门,鼓浪屿,0592,,鼓浪屿,鼓浪屿风景区晃岩路40号,景点,宗教,118.068993,24.441966
陈氏大宗,福建,厦门,厦门,0592,,仙岳路沿线,江头东路289号附近,景点,人文古迹,118.135406,24.497692
万村,福建,厦门,厦门,0592,,高崎机场,岐山北路613-103号,景点,古村古镇,118.139336,24.528446
康辉旅游,福建,厦门,厦门,0592,,湖里公园,屿后路355号,景点,旅行社,118.119566,24.493672
朝天宫,福建,厦门,厦门,0592,,殿前,殿前街道内环路与长乐路交叉口东北230米,景点,人文古迹,118.109169,24.523777
杏林街道综合文化站,福建,厦门,厦门,0592,,宁宝/杏东,文康路289号,景点,展览馆,118.053513,24.565407
银牌艺术馆,福建,厦门,厦门,0592,7668888,禾祥西路沿线,湖滨南路44-3号1层,景点,美术馆,118.087204,24.46656
旅游服务中心,福建,厦门,厦门,0592,5537049,塘边,禾山路1309号,景点,旅行社,118.135416,24.517856
小池塘艺术馆,福建,厦门,厦门,0592,153****2670,石鼓路/集美学村,乐海路172-3号,景点,美术馆,118.105818,24.586658
旋转,福建,厦门,厦门,0592,,火车站,后埭溪路奔马新村,景点,景点/周边游,118.106622,24.470217
灯海楼,福建,厦门,厦门,0592,,五缘湾,五通社区凤头社827号,景点,历史建筑,118.194916,24.522818
东南湾夜市步行街中央广场,福建,厦门,厦门,0592,,梧侣/康亭,同安大道附近,景点,步行街,118.138766,24.686906
碧岳文化园,福建,厦门,厦门,0592,,城东/岳口,环城东路,景点,公园/广场,118.16024,24.731289
厦门集游美旅行社有限公司,福建,厦门,厦门,0592,,思北路口,小学路与鹭江道交叉路口往西约200米,景点,旅行社,118.074615,24.46159
翔业集团城市旅游服务中心,福建,厦门,厦门,0592,,中山路/轮渡,海后路40-42号,景点,旅行社,118.074019,24.455139
气味博物馆,福建,厦门,鼓浪屿,0592,4008081936,鼓浪屿,龙头路67号,景点,博物馆,118.070641,24.442684
厦门夜游,福建,厦门,厦门,0592,5773723,中山路/轮渡,鹭江道和平码头,景点,城市观光,118.077553,24.449797
厦门国际雕塑公园,福建,厦门,厦门,0592,,会展中心,莲前街道银领中心北,景点,公园/广场,118.187782,24.475262
厦门国际友好公园,福建,厦门,厦门,0592,,会展中心,蔡岭路,景点,公园/广场,118.186485,24.472836
欢兔旅行,福建,厦门,厦门,0592,,高崎机场,翔云三路129-105号,景点,旅行社,118.129171,24.528391
五通码头百渡航海游艇帆船,福建,厦门,厦门,0592,133****6728,五缘湾,环岛东路五通码头,景点,游艇,118.190857,24.531767
厦门中旅,福建,厦门,厦门,0592,7777596,城西/祥平街道,溪埔仔路90号,景点,旅行社,118.150115,24.725225
厦门老街博物馆,福建,厦门,厦门,0592,180****9306,中山路/轮渡,鹭江街道大井脚巷14号,景点,博物馆,118.07712,24.45693
华人艺术馆,福建,厦门,厦门,0592,5865568,松柏,湖滨北路怡祥花园,景点,美术馆,118.119415,24.487553
上李水库,福建,厦门,厦门,0592,,环岛路沿线,莲前街道文屏路,景点,现代建筑,118.128624,24.444237
港澳台名校展区,福建,厦门,厦门,0592,,园博苑,厦门园博苑内,景点,展览馆,118.067345,24.584534
新浪漫号邮轮,福建,厦门,厦门,0592,,东渡/国际邮轮中心,国际邮轮码头,景点,城市观光,118.075378,24.483217
宽庐,福建,厦门,厦门,0592,180****0910,松柏,长青东路阳光花园店面528号105号,景点,景点/周边游,118.124916,24.489925
七班善事堂,福建,厦门,厦门,0592,,南湖公园,凤屿路370号附近,景点,更多景点/周边游,118.113579,24.481529
厦门海关通讯塔旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,鼓新路60号之1,景点,古代遗迹,118.067469,24.450699
多彩西湾公园,福建,厦门,厦门,0592,,海沧区,新阳街道霞光北路北200米,景点,公园/广场,118.029537,24.534887
符阳河,福建,厦门,厦门,0592,,金尚/祥店,吕岭路256号南100米,景点,更多景点/周边游,118.149338,24.488158
携程旅游,福建,厦门,厦门,0592,,禾祥西路沿线,禾祥西路222号,景点,旅行社,118.093801,24.466678
厦门胡哥之旅旅行社有限公司,福建,厦门,厦门,0592,180****9898,高崎机场,信诚VBO717室,景点,旅行社,118.143518,24.536714
七星法治文化街区,福建,厦门,厦门,0592,,市政府,湖滨北路与七星路交叉路口往西北约60米,景点,步行街,118.099937,24.482634
厦门海关验货员公寓旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,中华路2号,景点,古代遗迹,118.071165,24.440895
北湖公园,福建,厦门,厦门,0592,,阿罗海城市广场,海富路与滨湖北路交叉口南150米,景点,公园/广场,118.035561,24.482744
福建省百事通旅行社有限公司,福建,厦门,厦门,0592,139****0870,枋湖,宜宾北路56号东方商贸大厦316-A2室,景点,旅行社,118.146769,24.512905
闽南朝天宫文创展览馆,福建,厦门,厦门,0592,186****7774,殿前,长浩东路13号217闽南古镇,景点,陈列馆,118.109344,24.523678
鑫龙谷,福建,厦门,厦门,0592,6310777,东孚商业圈,鑫龙谷山庄,景点,更多景点/周边游,117.918472,24.565479
厦门革命烈士事迹陈列馆,福建,厦门,厦门,0592,2038824,环岛路沿线,虎园路1号,景点,陈列馆,118.094567,24.455047
厦门凌云玉石博物馆,福建,厦门,厦门,0592,5033756,高崎机场,护安路652号,景点,博物馆,118.155678,24.529488
超旷艺术馆,福建,厦门,厦门,0592,,翔安区,厦门澳头后埔顶里84号,景点,美术馆,118.237892,24.537617
七彩凤凰艺术馆,福建,厦门,厦门,0592,182****4260,环岛路沿线,思明南路361-4号,景点,美术馆,118.085676,24.446397
尾头美山殿,福建,厦门,厦门,0592,,斗西路口,开元街道白鹭洲路1号附近,景点,人文古迹,118.092239,24.465097
弗里曼艺术馆,福建,厦门,厦门,0592,,市政府,体育路7号北岸艺术区,景点,美术馆,118.100998,24.486055
中青国旅,福建,厦门,厦门,0592,182****2776,中山路/轮渡,中山路步行街134号之202室,景点,旅行社,118.07933,24.453276
闽南古镇,福建,厦门,厦门,0592,4008813456,殿前,殿前街道长乐路350号,景点,古村古镇,118.109917,24.522118
建发国旅集团,福建,厦门,厦门,0592,,会展中心,莲前街道环岛东路1701号JFC品尚中心A座2层,景点,旅行社,118.191933,24.473961
美季魔法温泉,福建,厦门,厦门,0592,6152555,大学康城/杏林湾,杏锦路18号,景点,温泉,118.065369,24.572554
甘露寺,福建,厦门,厦门,0592,,翔安区,602乡道甘露禅寺,景点,景点/周边游,118.302188,24.800992
自然醒童年艺术馆,福建,厦门,厦门,0592,177****9614,嘉禾路,嘉禾路166号嘉莲大厦A座五楼,景点,美术馆,118.126684,24.486764
厦门建发国旅集团,福建,厦门,厦门,0592,134****0095,环岛路沿线,洪文七里1号101单元,景点,旅行社,118.157996,24.471316
烁坤文旅会所,福建,厦门,厦门,0592,5631931,湖里大道,和悦里72号韵圆别墅,景点,旅行社,118.104304,24.514094
欢兔旅行,福建,厦门,厦门,0592,5823636,火车站,厦禾路875号23号,景点,旅行社,118.108322,24.46872
沙美公寓,福建,厦门,厦门,0592,151****7743,厦大翔安校区,沙美路,景点,公园/广场,118.322678,24.610661
象屿自贸in象雅娜购香港启德免税展示中心,福建,厦门,厦门,0592,5662360,殿前,殿前街道长虹路29号,景点,展览馆,118.10096,24.519382
星空失恋博物馆,福建,厦门,厦门,0592,130****5971,厦门大学,演武西路182号311-1,景点,展览馆,118.089294,24.435097
国投旅游帆船游艇体验中心,福建,厦门,厦门,0592,5383630,五缘湾,环岛东路2505号,景点,帆船,118.189171,24.5319
海峡国旅,福建,厦门,厦门,0592,5770850,环岛路沿线,前埔五里183号,景点,旅行社,118.167754,24.472474
时空魔方·沉浸式潮玩体验馆,福建,厦门,厦门,0592,4000960069;136****0163,中山路/轮渡,思明西路南中广场负一层,景点,展览馆,118.078346,24.454374
盈科旅游,福建,厦门,厦门,0592,6269666,市行政服务中心/乐都汇,穆厝路5号B栋108店面,景点,旅行社,118.159981,24.513771
盈科旅游,福建,厦门,厦门,0592,180****5880,汽车站/城南,城南路厦门青春号宾馆西侧约40米,景点,旅行社,118.148526,24.720606
腾邦旅游,福建,厦门,厦门,0592,138****9112;138****7757,汽车站/城南,祥平街道银莲路21号,景点,旅行社,118.148593,24.720553
美峰生态公园,福建,厦门,厦门,0592,,后田海鲜船坞,西柯镇星海湾东北,景点,动植物园,118.13221,24.617437
港中旅,福建,厦门,厦门,0592,7318166;159****2629,同安老城区/钟楼,南门路87号之三店面,景点,旅行社,118.153379,24.730629
港中旅,福建,厦门,厦门,0592,153****6555,同安老城区/钟楼,同新北路48号,景点,旅行社,118.151903,24.733933
环鼓夜游,福建,厦门,厦门,0592,180****5981,中山路/轮渡,和平码头鹭江道3号之104厦门湾海上候船厅,景点,城市观光,118.077789,24.449518
OYAN ART,福建,厦门,厦门,0592,,中山公园,厦禾路386-121号,景点,美术馆,118.085251,24.461119
鼓锣公园,福建,厦门,厦门,0592,,新店,鼓岩路与鼓锣西路交叉口东200米,景点,公园/广场,118.247269,24.573265
三圣殿,福建,厦门,厦门,0592,,翔安区,内厝镇前埯村,景点,人文古迹,118.317498,24.660881
兴榕宫,福建,厦门,厦门,0592,,五缘湾,黄厝社451,景点,宗教,118.181623,24.511233
草市宫,福建,厦门,厦门,0592,,消防/日东,杏前路169西70米,景点,人文古迹,118.017445,24.586445
覃思桥,福建,厦门,厦门,0592,,园博苑,集杏海堤66,景点,更多景点/周边游,118.074867,24.585461
厦航国旅,福建,厦门,厦门,0592,7056877,乐海城市广场,凤祥五里108号之1,景点,旅行社,118.137741,24.725061
