名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
环球国旅,四川,成都,成都,028,87054141,机投,潮音大道109号附16号,景点,旅行社,103.985809,30.6378
七号植物园,四川,成都,成都,028,,科华北路,航空路丰德国际广场E1座1307室,景点,植物园,104.070597,30.615457
揽翠阁,四川,成都,成都,028,,川师大菊园一条路,白鹭湾湿地景区内,景点,人文古迹,104.120872,30.565914
汇锦步行街,四川,成都,成都,028,85482888,高新区,石羊街道盛邦街88号,景点,步行街,104.052999,30.556881
中国西部房车博览中心,四川,成都,成都,028,,龙潭寺,航天路57号,景点,展览馆,104.185242,30.690216
蓝润春天广场,四川,成都,成都,028,,川师大菊园一条路,白桦林路,景点,广场,104.152969,30.581966
边城假日广场,四川,成都,温江区,028,,温江第五医院,柳城镇西凤街19号,景点,公园/广场,103.82917,30.697702
中国青年旅行社,四川,成都,成都,028,153****8045,万达广场,锦华城11单元16楼45号,景点,旅行社,104.096912,30.621727
洛拂亭,四川,成都,成都,028,,双流机场,简阳干肉铺,景点,更多景点/周边游,103.975373,30.583743
环游行旅行社,四川,成都,成都,028,68668822,高升桥,长益路13号蓝海0ffice,景点,旅行社,104.029939,30.625499
中国青年旅行社,四川,成都,成都,028,170****0446,春熙路,春熙路街道科甲巷京都大厦1313号,景点,旅行社,104.080281,30.657028
赤水,四川,成都,成都,028,85353023;136****0838,科华北路,人民南路四段13号沼气研究所220室,景点,旅行社,104.067542,30.626949
三亚,四川,成都,成都,028,85353023,科华北路,人民南路四段13号沼气研究所220室,景点,旅行社,104.067587,30.626921
云顶山遗址,四川,成都,金堂县,028,,金堂县其他,淮口街道023乡道西50米,景点,古代遗迹,104.48748,30.739948
迎仙阁画廊,四川,成都,双流区,028,138****2508,东升镇,白云西街184-188号,景点,展览馆,103.932144,30.562286
佛宝宫,四川,成都,成都,028,137****2227,武侯祠,武侯祠横街8号附8号,景点,景点/周边游,104.047288,30.642988
逸居墙体艺术馆,四川,成都,金堂县,028,,金堂县其他,滨江路一段万兴地板西30米,景点,美术馆,104.416779,30.85524
四川青旅,四川,成都,成都,028,,双林路,双桥路166号附19号,景点,旅行社,104.106611,30.649941
龙翔国际旅行社,四川,成都,成都,028,,府南新区,罗家碾街31号附20号,景点,旅行社,104.026875,30.672704
中国国旅双流门市,四川,成都,双流区,028,85733203;136****9662,东升镇,白衣中街与迎春路四段交叉口,景点,旅行社,103.914152,30.579652
四川国旅四川海外,四川,成都,郫都区,028,,郫筒,东大街390号附近,景点,旅行社,103.892331,30.802961
中国国旅四川海外,四川,成都,温江区,028,,温江大学城,杨柳西路北段172号,景点,旅行社,103.824193,30.696053
携程旅游百事通,四川,成都,成都,028,131****4844,武侯祠,洗面桥街10号附12号,景点,旅行社,104.053471,30.635908
旅游百事通,四川,成都,成都,028,85341644,玉林/芳草街,玉林南路68号,景点,旅行社,104.057608,30.623462
宫欧韩精品馆,四川,成都,邛崃市,028,186****2975,天庆街,天庆街泓宇宜家名苑,景点,更多景点/周边游,103.456703,30.411091
中港国旅,四川,成都,成都,028,,保利花园,聚福路与万兴路交叉口旁,景点,旅行社,103.991577,30.620397
悦来古镇,四川,成都,大邑县,028,,大邑县其他,鹤鸣乡悦来镇,景点,古村古镇,103.448723,30.618944
四川省中国青年旅行社,四川,成都,成都,028,85034608,簇桥,中国青年旅行社簇桥百锦路222号,景点,旅行社,103.992305,30.609323
环球国旅,四川,成都,邛崃市,028,88751942,邛崃市,古安路91号,景点,旅行社,103.701115,30.397915
华夏旅游,四川,成都,成都,028,86182800,十陵镇,和平路97号,景点,旅行社,104.177163,30.650533
成都中青旅,四川,成都,成都,028,83176444,建设路/电子科技大学,建设东路万基蓝麟底商,景点,旅行社,104.110545,30.675635
成都恒有农业开发有限公司,四川,成都,双流区,028,189****7485,双流区其他,黄水镇杨公村3组65号,景点,旅行社,103.846592,30.524782
恐龙世界,四川,成都,成都,028,,洛带古镇,老街上街东山别院旁,景点,主题乐园,104.331741,30.637079
海航乐游,四川,成都,新都区,028,,新繁,滨江西路长征驾校旁,景点,旅行社,104.014122,30.8783
旅游百事通,四川,成都,青白江区,028,,青白江区,团结中路14号,景点,旅行社,104.245524,30.875752
四川青旅,四川,成都,郫都区,028,136****8787,郫筒,南大街301号,景点,旅行社,103.881528,30.805658
龙泉花果山风景区,四川,成都,成都,028,,龙泉驿区,南5公里工农村附近,景点,自然风光,104.376083,30.509621
四川新西华旅游,四川,成都,温江区,028,,温江大学城,柳台大道东段177号,景点,旅行社,103.824027,30.688277
环球国旅,四川,成都,青白江区,028,,青白江区,下北街91号,景点,旅行社,104.317351,30.858541
环球国旅,四川,成都,成都,028,,八里庄,新风路久久鸭脖颈王旁,景点,旅行社,104.109375,30.687414
环球国旅,四川,成都,双流区,028,61901565;180****0686,蛟龙港/海滨城,海滨广场商场路19号,景点,旅行社,103.914282,30.603932
中国国旅,四川,成都,成都,028,62377850,茶店子,府南街道一环路西三段3号附17号,景点,旅行社,104.022422,30.705665
成都市龙泉驿区规划馆,四川,成都,成都,028,,北泉路,北泉路,景点,展览馆,104.230247,30.574291
旅游百事通,四川,成都,成都,028,84600432,十陵镇,和平路中国福利彩票旁,景点,旅行社,104.177152,30.653652
环球国旅,四川,成都,成都,028,87507986,中海国际,中海国际社区阳光街85号,景点,旅行社,103.979613,30.720163
广州酷旅,四川,成都,成都,028,137****1572,高新区,成都高新科技孵化园(天河园)1号楼A座3楼10号附1号C,景点,旅行社,104.06773,30.574695
古蜀皇茶茶文化生态体验园,四川,成都,邛崃市,028,,邛崃市,夹关镇,景点,植物园,103.224037,30.248997
上航旅游,四川,成都,成都,028,,双林路,双林北支路与小龙桥路交叉口旁,景点,旅行社,104.110692,30.657672
环球国旅,四川,成都,温江区,028,,温江大学城,德通桥路85号,景点,旅行社,103.822461,30.695939
爬行馆,四川,成都,成都,028,,洛带古镇,江西巷洛带古镇景区,景点,动植物园,104.328107,30.637067
成都中国青年旅行社,四川,成都,新都区,028,86181987,新繁,繁崇路219号,景点,旅行社,104.014663,30.868107
环球国旅,四川,成都,成都,028,83114708,五块石,五福桥东路229号附18号,景点,旅行社,104.06459,30.712318
东岳张氏石刻,四川,成都,青白江区,028,135****7559,青白江区,青石路115号,景点,人文古迹,104.390904,30.746454
梦之旅,四川,成都,成都,028,,宽窄巷子,少城街道金河路红旗超市旁,景点,旅行社,104.052618,30.660529
可口可乐世界,四川,成都,新都区,028,83968808;83991325,工业大道,工业大道东段60号,景点,更多景点/周边游,104.159958,30.802401
赵公山,四川,成都,都江堰市,028,,都江堰其他,玉堂镇,景点,自然风光,103.527283,30.984707
朱友熏墓,四川,成都,彭州市,028,,沃尔玛,东郊12公里正党山麓,景点,古代遗迹,103.957832,30.982956
藏饰一条街,四川,成都,成都,028,,武侯祠,武侯祠横街,景点,观光街区,104.048047,30.641617
抗战文物陈列.不屈战俘,四川,成都,大邑县,028,,安仁古镇/博物馆,迎宾路二段550号,景点,纪念馆,103.620201,30.49864
清凉寺,四川,成都,彭州市,028,,彭州其他,大宝乡九峰山风景名胜区,景点,宗教,103.8825,31.375357
眉山报恩寺,四川,成都,新都区,028,,西南石油大学,鸿运大道东段与同仁路交叉路口往东约180米,景点,宗教,104.197418,30.83193
赵云墓,四川,成都,大邑县,028,,大邑县其他,子龙街道城东1公里的银屏山下,景点,古代遗迹,103.532792,30.595897
花果山生态观光农业旅游区,四川,成都,崇州市,028,,崇州市,怀远镇花果山路东100米,景点,更多景点/周边游,103.567856,30.721298
逸游旅行社,四川,成都,成都,028,,高新区,高新区天府大道1700号环球中心E5区3楼3区901室,景点,旅行社,104.064001,30.569461
鹤林禅院,四川,成都,邛崃市,028,,金桂街,临邛镇,景点,宗教,103.476433,30.412502
康罗庙,四川,成都,金堂县,028,,金堂县其他,四川省成都市金堂县高板街道,景点,宗教,104.618149,30.62705
抗战文物陈列-川军抗战馆,四川,成都,大邑县,028,,安仁古镇/博物馆,迎宾路80号(近金桂公馆酒店)建川博物馆聚落内,景点,纪念馆,103.617714,30.498987
标榜古今发艺博物馆,四川,成都,成都,028,,阳光城,同策路3号,景点,博物馆,104.299469,30.597179
扬雄墓,四川,成都,郫都区,028,69506639,郫都区其他,墓前路与郫花路交叉口西南200米,景点,人文古迹,103.776241,30.835681
郭沫若故居,四川,成都,邛崃市,028,,邛崃市,010乡道北50米,景点,名人故居,103.402931,30.439941
崇嘏山,四川,成都,邛崃市,028,,邛崃市,火井镇,景点,自然风光,103.217262,30.35988
银厂沟,四川,成都,彭州市,028,,彭州其他,龙门山镇龙门风景旅游区,景点,自然景观,103.876358,31.315899
蟠龙谷景区,四川,成都,彭州市,028,,宝山旅游区,小鱼洞镇杨坪村,景点,自然风光,103.731018,31.198299
银苍峡谷,四川,成都,彭州市,028,,彭州其他,龙门山镇,景点,自然风光,103.87632,31.315958
嫘祖寺,四川,成都,彭州市,028,,彭州其他,银厂沟附近,景点,宗教,103.876328,31.315859
藏经楼,四川,成都,新都区,028,,宝光寺,宝光街81号,景点,人文古迹,104.160629,30.832258
石笋山摩崖石刻,四川,成都,邛崃市,028,,新场古镇,大同乡景沟村,景点,人文古迹,103.347427,30.523232
环球国际旅游公司,四川,成都,成都,028,,梁家巷,解放路二段8号,景点,旅行社,104.080176,30.678364
康辉旅游,四川,成都,成都,028,85575555;86060886,玉林/芳草街,一环路南三段18号附11号,景点,旅行社,104.062347,30.633137
四川春秋旅行社,四川,成都,蒲江县,028,,蒲江县其他,飞龙路41号,景点,旅行社,103.517081,30.199332
光大国旅清溪南街门市,四川,成都,成都,028,,双林路,清溪南街14号附23号,景点,旅行社,104.096624,30.654868
四川航空旅行社崇阳镇服务网点,四川,成都,崇州市,028,,唐人街,晋康北路187号,景点,旅行社,103.6845,30.63825
中国青年旅行社,四川,成都,成都,028,67755526,十陵镇,十陵街道和平路213号,景点,旅行社,104.177184,30.653554
海航乐游,四川,成都,双流区,028,,双流机场,文星大道150,景点,旅行社,103.9866,30.547861
康辉旅行社,四川,成都,成都,028,130****2759,九眼桥,一环路南1段2号1幢1楼-附1号附近,景点,旅行社,104.086009,30.637992
成都中国青年旅行社,四川,成都,双流区,028,85888199,双流机场,长江路三段21号,景点,旅行社,103.989651,30.578081
新东方国际旅行社,四川,成都,成都,028,85010311,簇桥,簇锦横街134号,景点,旅行社,103.993411,30.606355
百事通国际旅行社,四川,成都,成都,028,87587060,府南新区,蜀源路12号附10号,景点,旅行社,104.005187,30.678627
尚舍快捷酒店商务中心,四川,成都,成都,028,69888777,望平街,望平街72号,景点,旅行社,104.090667,30.654687
成都海外旅游,四川,成都,成都,028,,青羊宫,十二桥路2号附6号,景点,旅行社,104.045691,30.663079
四川风情假日旅行社,四川,成都,简阳市,028,27510484,老城区,凌江虹缘城市广场6层,景点,旅行社,104.54663,30.395251
中国国旅,四川,成都,双流区,028,85898023,东升镇,广都大道139号2栋1楼155号,景点,旅行社,103.926306,30.559369
西川假日旅行社有限公司,四川,成都,成都,028,,西安北路,西安南路69号西雅图大厦,景点,旅行社,104.04651,30.666891
元通惜字宫广场,四川,成都,崇州市,028,,崇州市,文化街,景点,历史建筑,103.624863,30.733893
中通四川崇州公司崇州7部,四川,成都,崇州市,028,82279551,中心广场,唐安路北2巷22号,景点,旅行社,103.6785,30.632224
环球国旅,四川,成都,成都,028,133****9959,驷马桥/动物园,东丽街94号,景点,旅行社,104.111951,30.710385
光大国旅金河路门市,四川,成都,成都,028,186****1198,宽窄巷子,金河路71号附12,景点,旅行社,104.059561,30.659367
中港国旅,四川,成都,成都,028,,书院街,红星路一段39号礼顿酒店一楼,景点,旅行社,104.086723,30.664485
宝中旅游,四川,成都,双流区,028,81511300,天府新区,伏龙路一段86号,景点,旅行社,104.064831,30.520801
四川师范大学（东校区）校园旅行社,四川,成都,成都,028,,洪河/半边街,洪河中路,景点,旅行社,104.166893,30.610823
川人旅游,四川,成都,温江区,028,,温江大学城,柳城大道东段85,景点,旅行社,103.84183,30.694171
中国国际旅行社,四川,成都,成都,028,87875511,抚琴,一环路西三段31号附4号嘉园大厦16层,景点,旅行社,104.039961,30.673453
凯悦旅游,四川,成都,成都,028,,大石路,大石西路39号附5号,景点,旅行社,104.03741,30.65081
重庆阳光国际旅行社,四川,成都,成都,028,,跳伞塔,林荫街5号华西大厦B座13层1304室,景点,旅行社,104.06816,30.63695
春秋旅行社,四川,成都,新都区,028,,马超路,马超西路188号,景点,旅行社,104.16906,30.812182
成都中国旅行社,四川,成都,成都,028,83313513,高新区,锦城大道766号附近,景点,旅行社,104.058523,30.575833
成都科技会堂,四川,成都,成都,028,,宽窄巷子,东城根上街55号,景点,景点/周边游,104.060368,30.660731
四川省中国旅行社,四川,成都,彭州市,028,83701205,西华大学,天府中路65号,景点,旅行社,103.944376,30.978276
宝中旅游,四川,成都,大邑县,028,88211793;88381898,红光小区,邑新大道57-59号附近,景点,旅行社,103.526821,30.576697
四川省中国青年旅行社,四川,成都,双流区,028,,双流机场,西航港大道一段209号空港头等舱大酒店1层,景点,旅行社,103.976036,30.566046
中联国际旅行社,四川,成都,青白江区,028,83307383,青白江区,玉带街12号附14号,景点,旅行社,104.247771,30.877671
环球国旅全国连锁,四川,成都,成都,028,,建设路/电子科技大学,建设南二路106号,景点,旅行社,104.106076,30.665316
明堂创意工作区,四川,成都,成都,028,,宽窄巷子,奎星楼街55号,景点,创意园区,104.052909,30.668566
大新华运通国际旅行社犀浦服务网点,四川,成都,郫都区,028,,犀浦,玉泉巷138号,景点,旅行社,103.962477,30.753037
宝中旅游,四川,成都,温江区,028,65680666,温江大学城,南浦路西段赵氏茶业旁,景点,旅行社,103.828124,30.686641
新东方国际旅行社,四川,成都,双流区,028,85870501,双流机场,蜀龙街147号,景点,旅行社,103.98781,30.547746
宝中旅游,四川,成都,成都,028,86636303,光华村,青羊大道99号附1优品道广场2层,景点,旅行社,104.00731,30.663984
中国旅行社,四川,成都,成都,028,,双楠,双元街5号附1号,景点,旅行社,104.033796,30.644156
成都海外旅游,四川,成都,郫都区,028,,安德镇,安唐路3号,景点,旅行社,103.802065,30.868365
成都中国旅行社,四川,成都,双流区,028,,天府新区,新希望大道二段310,景点,旅行社,104.06051,30.52486
环球国旅,四川,成都,双流区,028,,东升镇,西北街59号,景点,旅行社,103.921532,30.575932
鞋都·展览展示中心,四川,成都,成都,028,,簇桥,金花桥街道鞋都南路77号,景点,展览馆,103.981955,30.597395
环球国旅,四川,成都,成都,028,,科华北路,科华街石之美旁,景点,旅行社,104.07917,30.623956
环球国旅,四川,成都,成都,028,,桐梓林,神仙树北路62号,景点,旅行社,104.049223,30.620714
成都海外旅游,四川,成都,成都,028,,簇桥,簇锦横街115号,景点,旅行社,103.99415,30.60665
宝中旅游,四川,成都,郫都区,028,87858606,犀浦,珠江东街84号,景点,旅行社,103.963663,30.759673
全球通旅游,四川,成都,成都,028,85026508,簇桥,簇桥簇锦横街130号,景点,旅行社,103.993595,30.606545
环球国旅,四川,成都,成都,028,185****0527,府南新区,金凤路11号附5号,景点,旅行社,104.007279,30.677869
新闻国际旅行社,四川,成都,双流区,028,85649189,天府新区,华新中街41美和酒店1层,景点,旅行社,104.052898,30.507318
红枫园,四川,成都,新都区,028,19141980970,新繁,北一环路与金地路交叉路口往东北约170米,景点,公园/广场,104.013344,30.8855
会展旅游集团,四川,成都,成都,028,135****9398,高新区,世纪城路198号世纪城国际会议中心8层,景点,旅行社,104.07388,30.559501
国旅,四川,成都,成都,028,86069950;138****0408,桐梓林,火车南站街道人民南路四段商鼎国际A座1501室,景点,旅行社,104.068142,30.61853
旅游百事通,四川,成都,成都,028,84517359;84517359,海椒市,莲桂西路莲桂街26号,景点,旅行社,104.096443,30.635994
中国国旅,四川,成都,成都,028,,太升路/春熙路,太升北路2号天府阳光酒店1F,景点,旅行社,104.0792,30.66764
四川川旅旅行社有限公司,四川,成都,成都,028,4009948484,武侯祠,下南大街2号宏达国际广场2016-2019,景点,旅行社,104.06053,30.649
海外印象马尔代夫,四川,成都,成都,028,,营门口,成都营门口路48号熙城国际1604室,景点,旅行社,104.042342,30.684585
子龙庙,四川,成都,大邑县,028,,大邑县其他,子龙街道城东1公里银屏山下赵云墓前,景点,宗教,103.532623,30.595741
新加坡虎豹海洋游乐园成都海洋馆,四川,成都,成都,028,,电视塔/339购物中心,游乐园滨河路8号,景点,主题公园,104.094109,30.667589
人民公园,四川,成都,成都,028,,科华北路,望江路300号九眼桥锦江南岸,景点,公园/广场,104.08654,30.62339
环球国旅,四川,成都,成都,028,61361992,神仙树,高新区新乐路225号兴元丽都,景点,旅行社,104.039085,30.60648
彭家珍大将军专祠,四川,成都,青白江区,028,87706026,青白江区,公园路26号,景点,宗教,104.32399,30.854292
风尚旅游公司,四川,成都,成都,028,,玉林/芳草街,林英街5号,景点,旅行社,104.06255,30.633131
青旅,四川,成都,成都,028,,成都东站,万科南街2号附8号,景点,旅行社,104.150171,30.626515
绮霞园,四川,成都,成都,028,,人民公园,锦里中路60号,景点,城市公园,104.05275,30.6523
天崖雕塑艺术,四川,成都,大邑县,028,,安仁古镇/博物馆,石桥街北段与千悦街交叉路口东北侧,景点,美术馆,103.615348,30.513438
康辉旅行社,四川,成都,成都,028,85433174,成华区,城北高速与青龙场新街交叉口东50米,景点,旅行社,104.12019,30.703935
冰川旅行社有限公司,四川,成都,成都,028,,梁家巷,解放路二段285号庆龄实业楼408室,景点,旅行社,104.083,30.681769
康辉旅行社,四川,成都,金堂县,028,,金堂县其他,幸福横路乐乐幼儿园(幸福横路)附近,景点,旅行社,104.43558,30.857095
牡丹街,四川,成都,成都,028,,红牌楼,二环路南4段-73号-附17号,景点,观光街区,104.031701,30.635001
要出发旅行网（Hotel）,四川,成都,成都,028,4001181166,高新区,石羊街道成都高新科技孵化园(天河园)1号楼A座3楼10号附1号c,景点,旅行社,104.06581,30.575116
中国青年旅行社,四川,成都,成都,028,66000980;183****6202,春熙路,东大街32号,景点,旅行社,104.080606,30.651576
四川国旅,四川,成都,成都,028,,双楠,双元街59号,景点,旅行社,104.033478,30.645141
离堆公园博物馆,四川,成都,都江堰市,028,87283890,玉垒山公园,离堆公园景区内,景点,博物馆,103.613618,30.995538
成都国家广告产业园创意设计基地,四川,成都,成都,028,135****1911,双桥子/水碾河,锦东路1号,景点,创意园区,104.094608,30.64539
成都光大国旅,四川,成都,新都区,028,,大丰,新街43号,景点,旅行社,104.052865,30.763525
成都春天旅行社,四川,成都,成都,028,,天府广场/盐市口,人民中路一段16号2栋附9,景点,旅行社,104.066351,30.65915
天成假期,四川,成都,成都,028,,高新区,天长路59号附28号,景点,旅行社,104.076983,30.593403
春秋国际旅行社海之旅,四川,成都,成都,028,139****9956,阳光城,同德街30号,景点,旅行社,104.307029,30.594626
